model,source,curve,x,y,threshold
SVC,enron,pr,1.0,0.5154605263157894,0.016725616012857228
SVC,enron,pr,1.0,0.5155453199539398,0.016825002089787874
SVC,enron,pr,1.0,0.5156301414939125,0.016829135441442798
SVC,enron,pr,1.0,0.5157149909494817,0.016835038081793763
SVC,enron,pr,1.0,0.5157998683344306,0.01685070092946284
SVC,enron,pr,1.0,0.5158847736625515,0.016939608203051102
SVC,enron,pr,1.0,0.5159697069476457,0.016945119402540156
SVC,enron,pr,1.0,0.5161396574440053,0.016994515646884475
SVC,enron,pr,1.0,0.5162246746829188,0.016996295462354444
SVC,enron,pr,1.0,0.5163097199341021,0.01700276775613592
SVC,enron,pr,1.0,0.5163947932114022,0.01705574781285374
SVC,enron,pr,1.0,0.516479894528675,0.017084211457148012
SVC,enron,pr,1.0,0.5165650238997858,0.017154487245334398
SVC,enron,pr,1.0,0.5166501813386086,0.01719395303332497
SVC,enron,pr,1.0,0.5167353668590272,0.017238954111347796
SVC,enron,pr,1.0,0.5168205804749341,0.01726379560139406
