model,source,curve,x,y,threshold
NB,combined,pr,1.0,0.45886165116934347,5.233697707814063e-20
NB,combined,pr,1.0,0.45892630689023534,5.2439426501068724e-20
NB,combined,pr,1.0,0.4589909808342728,5.474360501988377e-20
NB,combined,pr,1.0,0.4590556730091614,5.768805965389281e-20
NB,combined,pr,1.0,0.45912038342261063,6.615374329963242e-20
NB,combined,pr,1.0,0.4591851120823347,6.753843271256023e-20
NB,combined,pr,1.0,0.45924985899605186,6.866874806349291e-20
NB,combined,pr,1.0,0.459314624171485,6.9743409494992e-20
NB,combined,pr,1.0,0.4593794076163611,7.275544752623204e-20
NB,combined,pr,1.0,0.4594442093384116,7.310415290602215e-20
NB,combined,pr,1.0,0.45957386764498376,7.838129685807007e-20
NB,combined,pr,1.0,0.45963872424499014,8.194607685162063e-20
NB,combined,pr,1.0,0.45970359915314046,8.342604021454934e-20
NB,combined,pr,1.0,0.45976849237718803,8.543040210725885e-20
NB,combined,pr,1.0,0.4598334039248906,9.944574199796961e-20
NB,combined,pr,1.0,0.4598983338040102,1.0126758068730291e-19
NB,combined,pr,1.0,0.45996328202231324,1.019641177753265e-19
NB,combined,pr,1.0,0.46002824858757063,1.0394758587079903e-19
NB,combined,pr,1.0,0.46009323350755754,1.0507445355486098e-19
NB,combined,pr,1.0,0.4601582367900537,1.08455488447173e-19
NB,combined,pr,1.0,0.460223258442843,1.114243342303287e-19
NB,combined,pr,1.0,0.46028829847371394,1.191697369425268e-19
