model,source,curve,x,y,threshold
NB,enron,pr,1.0,0.50810635538262,1.3954059442630632e-25
NB,enron,pr,1.0,0.5081887465542403,1.5832390222489496e-25
NB,enron,pr,1.0,0.5082711644502108,1.630741878639348e-25
NB,enron,pr,1.0,0.5083536090835361,1.9012549953729111e-25
NB,enron,pr,1.0,0.5084360804672291,1.9758253585089524e-25
NB,enron,pr,1.0,0.5085185786143113,2.0614439587412716e-25
NB,enron,pr,1.0,0.5086011035378124,2.287956105843215e-25
NB,enron,pr,1.0,0.508683655250771,2.540520968159988e-25
NB,enron,pr,1.0,0.5087662337662338,2.541004405253072e-25
NB,enron,pr,1.0,0.5088488390972561,2.8837535007770195e-25
NB,enron,pr,1.0,0.5089314712569016,2.972709973514154e-25
NB,enron,pr,1.0,0.5090141302582426,3.121976858088205e-25
NB,enron,pr,1.0,0.50909681611436,3.3744173051614337e-25
NB,enron,pr,1.0,0.5091795288383428,3.382755144360398e-25
NB,enron,pr,1.0,0.5092622684432889,4.0089232969939214e-25
NB,enron,pr,1.0,0.5093450349423045,4.474626480555186e-25
NB,enron,pr,1.0,0.5094278283485045,4.964775302477232e-25
NB,enron,pr,1.0,0.5095106486750122,5.914640753113501e-25
NB,enron,pr,1.0,0.5095934959349594,6.004122944425817e-25
NB,enron,pr,1.0,0.5096763701414864,6.637528841682512e-25
NB,enron,pr,1.0,0.5097592713077423,7.807356182468278e-25
NB,enron,pr,1.0,0.5098421994468847,7.96868656779247e-25
NB,enron,pr,1.0,0.5099251545720794,1.1237767395357943e-24
NB,enron,pr,1.0,0.5100081366965012,1.1484907381456898e-24
NB,enron,pr,1.0,0.5100911458333334,1.1859059622952072e-24
NB,enron,pr,1.0,0.5101741819957676,1.3216325095168489e-24
NB,enron,pr,1.0,0.5102572451970042,1.5164820104402685e-24
NB,enron,pr,1.0,0.5103403354502524,1.5549890914315629e-24
NB,enron,pr,1.0,0.5104234527687297,1.5651827342394985e-24
NB,enron,pr,1.0,0.5105065971656622,1.5910136608648324e-24
NB,enron,pr,1.0,0.5105897686542847,1.7929402441378607e-24
NB,enron,pr,1.0,0.510672967247841,1.8267735645351285e-24
NB,enron,pr,1.0,0.5107561929595827,1.8375533437281465e-24
NB,enron,pr,1.0,0.510839445802771,2.0984360032744745e-24
NB,enron,pr,1.0,0.5109227257906749,2.194109283081516e-24
NB,enron,pr,1.0,0.5110060329365727,2.777254293648192e-24
NB,enron,pr,1.0,0.5110893672537509,3.302687376452127e-24
NB,enron,pr,1.0,0.5111727287555048,3.467099313226232e-24
NB,enron,pr,1.0,0.5112561174551387,3.796191293700519e-24
NB,enron,pr,1.0,0.511339533365965,3.853918497167779e-24
NB,enron,pr,1.0,0.5114229765013055,3.881566131330136e-24
