model,source,curve,x,y,threshold
SVC,combined,pr,1.0,0.45873239436619717,0.0005172424747126982
SVC,combined,pr,1.0,0.4587970136638963,0.0005188292123348823
SVC,combined,pr,1.0,0.45886165116934347,0.0005196278860428641
SVC,combined,pr,1.0,0.45892630689023534,0.0005204754414714968
SVC,combined,pr,1.0,0.4589909808342728,0.0005209788443241336
SVC,combined,pr,1.0,0.4590556730091614,0.000521789764961652
SVC,combined,pr,1.0,0.45912038342261063,0.0005226224022756201
SVC,combined,pr,1.0,0.4591851120823347,0.0005229275444735903
SVC,combined,pr,1.0,0.45924985899605186,0.0005233009919925767
SVC,combined,pr,1.0,0.459314624171485,0.0005238599371007498
SVC,combined,pr,1.0,0.4593794076163611,0.0005243163973406116
SVC,combined,pr,1.0,0.4594442093384116,0.0005245798307403757
SVC,combined,pr,1.0,0.45950902934537247,0.000525497596363808
SVC,combined,pr,1.0,0.45957386764498376,0.0005258732552225521
SVC,combined,pr,1.0,0.45963872424499014,0.0005281001092700292
SVC,combined,pr,1.0,0.45970359915314046,0.0005285602964859666
SVC,combined,pr,1.0,0.45976849237718803,0.0005313840521210964
SVC,combined,pr,1.0,0.4598334039248906,0.0005346378085547744
SVC,combined,pr,1.0,0.4598983338040102,0.0005350429670032954
SVC,combined,pr,1.0,0.45996328202231324,0.0005355439797588471
SVC,combined,pr,1.0,0.46002824858757063,0.0005363655331410484
SVC,combined,pr,1.0,0.46009323350755754,0.0005366799195842467
SVC,combined,pr,1.0,0.4601582367900537,0.000537951333759349
SVC,combined,pr,1.0,0.460223258442843,0.0005383233262111347
SVC,combined,pr,1.0,0.46028829847371394,0.0005407215343063653
